time,acceleration,velocity,height,mass
28.9700000000000,0.01060874040,-16.0111761162741,483.133707882765,10.0000000000000
28.9800000000000,0.01060836133,-16.0110700326608,482.973597182438,10.0000000000000
28.9900000000000,0.01060798226,-16.0109639528382,482.813487542910,10.0000000000000
29.0000000000000,0.01060760322,-16.0108578768060,482.653378964142,10.0000000000000
29.0100000000000,0.01060722418,-16.0107518045642,482.493271446096,10.0000000000000
29.0200000000000,0.01060684516,-16.0106457361126,482.333164988735,10.0000000000000
29.0300000000000,0.01060646614,-16.0105396714512,482.173059592020,10.0000000000000
29.0400000000000,0.01060608714,-16.0104336105798,482.012955255915,10.0000000000000
29.0500000000000,0.01060570804,-16.0103275534994,481.852851980380,10.0000000000000
29.0600000000000,0.01060532907,-16.0102215002087,481.692749765377,10.0000000000000
29.0700000000000,0.01060495011,-16.0101154507077,481.532648610870,10.0000000000000
29.0800000000000,0.01060457116,-16.0100094049961,481.372548516820,10.0000000000000
29.0900000000000,0.01060419199,-16.0099033630763,481.212449483190,10.0000000000000
29.1000000000000,0.01060381307,-16.0097973249456,481.052351509940,10.0000000000000
29.1100000000000,0.01060343416,-16.0096912906040,480.892254597034,10.0000000000000
29.1200000000000,0.01060305527,-16.0095852600513,480.732158744434,10.0000000000000
29.1300000000000,0.01060267639,-16.0094792332874,480.572063952101,10.0000000000000
29.1400000000000,0.01060229740,-16.0093732103134,480.411970219998,10.0000000000000
29.1500000000000,0.01060191843,-16.0092671911291,480.251877548086,10.0000000000000
29.1600000000000,0.01060153959,-16.0091611757331,480.091785936329,10.0000000000000
29.1700000000000,0.01060116077,-16.0090551641254,479.931695384688,10.0000000000000
29.1800000000000,0.01060078172,-16.0089491563082,479.771605893125,10.0000000000000
29.1900000000000,0.01060040293,-16.0088431522790,479.611517461602,10.0000000000000
29.2000000000000,0.01060002402,-16.0087371520388,479.451430090082,10.0000000000000
29.2100000000000,0.01059964526,-16.0086311555862,479.291343778526,10.0000000000000
29.2200000000000,0.01059926639,-16.0085251629223,479.131258526896,10.0000000000000
29.2300000000000,0.01059888753,-16.0084191740471,478.971174335156,10.0000000000000
29.2400000000000,0.01059850868,-16.0083131889603,478.811091203266,10.0000000000000
29.2500000000000,0.01059812997,-16.0082072076605,478.651009131190,10.0000000000000
29.2600000000000,0.01059775104,-16.0081012301501,478.490928118888,10.0000000000000
29.2700000000000,0.01059737236,-16.0079952564265,478.330848166324,10.0000000000000
29.2800000000000,0.01059699357,-16.0078892864908,478.170769273459,10.0000000000000
29.2900000000000,0.01059661480,-16.0077833203427,478.010691440256,10.0000000000000
29.3000000000000,0.01059623605,-16.0076773579823,477.850614666676,10.0000000000000
29.3100000000000,0.01059585731,-16.0075713994092,477.690538952682,10.0000000000000
29.3200000000000,0.01059547858,-16.0074654446233,477.530464298236,10.0000000000000
29.3300000000000,0.01059509987,-16.0073594936246,477.370390703299,10.0000000000000
29.3400000000000,0.01059472118,-16.0072535464128,477.210318167835,10.0000000000000
29.3500000000000,0.01059434238,-16.0071476029890,477.050246691805,10.0000000000000
29.3600000000000,0.01059396372,-16.0070416633518,476.890176275172,10.0000000000000
29.3700000000000,0.01059358507,-16.0069357275012,476.730106917897,10.0000000000000
29.3800000000000,0.01059320643,-16.0068297954368,476.570038619942,10.0000000000000
29.3900000000000,0.01059282770,-16.0067238671598,476.409971381271,10.0000000000000
29.4000000000000,0.01059244898,-16.0066179426701,476.249905201844,10.0000000000000
29.4100000000000,0.01059207039,-16.0065120219661,476.089840081624,10.0000000000000
29.4200000000000,0.01059169182,-16.0064061050479,475.929776020574,10.0000000000000
29.4300000000000,0.01059131315,-16.0063001919164,475.769713018655,10.0000000000000
29.4400000000000,0.01059093449,-16.0061942825714,475.609651075829,10.0000000000000
29.4500000000000,0.01059055597,-16.0060883770117,475.449590192059,10.0000000000000
29.4600000000000,0.01059017735,-16.0059824752382,475.289530367306,10.0000000000000
29.4700000000000,0.01058979886,-16.0058765772497,475.129471601534,10.0000000000000
29.4800000000000,0.01058942015,-16.0057706830482,474.969413894704,10.0000000000000
29.4900000000000,0.01058904169,-16.0056647926312,474.809357246777,10.0000000000000
29.5000000000000,0.01058866313,-16.0055589059999,474.649301657717,10.0000000000000
29.5100000000000,0.01058828459,-16.0054530231540,474.489247127486,10.0000000000000
29.5200000000000,0.01058790595,-16.0053471440946,474.329193656045,10.0000000000000
29.5300000000000,0.01058752756,-16.0052412688190,474.169141243357,10.0000000000000
29.5400000000000,0.01058714906,-16.0051353973284,474.009089889383,10.0000000000000
29.5500000000000,0.01058677059,-16.0050295296225,473.849039594087,10.0000000000000
29.5600000000000,0.01058639201,-16.0049236657023,473.688990357430,10.0000000000000
29.5700000000000,0.01058601357,-16.0048178055666,473.528942179374,10.0000000000000
29.5800000000000,0.01058563515,-16.0047119492152,473.368895059882,10.0000000000000
29.5900000000000,0.01058525662,-16.0046060966490,473.208848998916,10.0000000000000
29.6000000000000,0.01058487811,-16.0045002478678,473.048803996437,10.0000000000000
29.6100000000000,0.01058449974,-16.0043944028704,472.888760052408,10.0000000000000
29.6200000000000,0.01058412139,-16.0042885616565,472.728717166792,10.0000000000000
29.6300000000000,0.01058374293,-16.0041827242272,472.568675339550,10.0000000000000
29.6400000000000,0.01058336461,-16.0040768905811,472.408634570644,10.0000000000000
29.6500000000000,0.01058298607,-16.0039710607204,472.248594860037,10.0000000000000
29.6600000000000,0.01058260779,-16.0038652346425,472.088556207690,10.0000000000000
29.6700000000000,0.01058222940,-16.0037594123485,471.928518613567,10.0000000000000
29.6800000000000,0.01058185103,-16.0036535938382,471.768482077628,10.0000000000000
29.6900000000000,0.01058147257,-16.0035477791125,471.608446599837,10.0000000000000
29.7000000000000,0.01058109436,-16.0034419681690,471.448412180156,10.0000000000000
29.7100000000000,0.01058071604,-16.0033361610085,471.288378818545,10.0000000000000
29.7200000000000,0.01058033775,-16.0032303576311,471.128346514969,10.0000000000000
29.7300000000000,0.01057995935,-16.0031245580375,470.968315269389,10.0000000000000
29.7400000000000,0.01057958110,-16.0030187622266,470.808285081766,10.0000000000000
29.7500000000000,0.01057920273,-16.0029129701992,470.648255952064,10.0000000000000
